site_name,sensor_X,sensor_Y,wavelength,var_name,n_clean,n_no_out,n_w_nm,n_w_nm_clean,Slope,Slope_log,Slope_II_low,Slope_II,Slope_II_high,Slope_II_int_low,Slope_II_int,Slope_II_int_high,Slope_II_p,Slope_II_slope_bias_sig,Slope_II_int_bias_sig,RMSE,MSA,MAPE,MRD_25,MRD_50,MRD_75,MARD_25,MARD_50,MARD_75,Bias_25,Bias_50,Bias_75,Error_25,Error_50,Error_75
THFR_NE,HYPERNETS,PACE,619,RHOW,59,59,10,10,0.5508,1.1486,1.0461,2.1567,4.4462,-0.013375,-0.005171,-0.001191,NA,TRUE,TRUE,0.002117,0.001723,49.6693,-0.727118,-0.419875,2.63e-4,0.235444,0.628273,0.755868,-272.2112,-83.3934,-0.014,27.8464,114.2341,272.2112
THFR_NE,HYPERNETS,PACE,620,RHOW,59,59,10,10,0.5278,1.1092,1.0369,2.1409,4.4201,-0.013217,-0.005108,-0.00118,NA,TRUE,TRUE,0.002119,0.001735,50.2973,-0.73996,-0.429873,-9.06e-4,0.257444,0.628724,0.760982,-292.355,-85.3133,-0.1565,30.0502,111.5216,292.355
THFR_NE,HYPERNETS,PACE,621,RHOW,59,59,10,10,0.5252,1.1148,1.0327,2.1323,4.4025,-0.013127,-0.005084,-0.001189,NA,TRUE,TRUE,0.00213,0.001744,50.8474,-0.755601,-0.441999,-0.012922,0.284789,0.626091,0.776134,-319.7799,-86.8131,-1.3637,31.2892,108.1375,319.7799
THFR_NE,HYPERNETS,PACE,622,RHOW,59,59,10,10,0.5297,1.1181,1.0495,2.1676,4.4769,-0.01331,-0.005191,-0.00126,NA,TRUE,TRUE,0.002134,0.001754,51.4943,-0.770523,-0.455884,-0.020448,0.297953,0.623443,0.790183,-349.9482,-89.2038,-2.1098,33.4965,104.8276,349.9482
THFR_NE,HYPERNETS,PACE,623,RHOW,59,59,10,10,0.5237,1.1299,1.0498,2.1692,4.4823,-0.013258,-0.005183,-0.001275,NA,TRUE,TRUE,0.002144,0.00177,52.3046,-0.779799,-0.468849,-0.025726,0.308418,0.617621,0.800016,-370.9861,-91.59,-2.6643,35.7092,101.0376,370.9861
THFR_NE,HYPERNETS,PACE,624,RHOW,59,59,10,10,0.53,1.1386,1.0469,2.1619,4.4645,-0.013097,-0.005112,-0.001246,NA,TRUE,TRUE,0.002125,0.001735,51.6944,-0.783953,-0.457702,-0.014292,0.286958,0.632693,0.801553,-380.8194,-90.4913,-1.4774,32.2425,107.0745,380.8194
THFR_NE,HYPERNETS,PACE,625,RHOW,59,59,10,10,0.5186,1.102,1.037,2.1427,4.427,-0.012854,-0.004993,-0.001189,NA,TRUE,TRUE,0.002112,0.00171,51.2989,-0.787567,-0.443474,-0.00474,0.271641,0.645351,0.803311,-390.0654,-89.0991,-0.4966,29.9137,112.9138,390.0654
THFR_NE,HYPERNETS,PACE,626,RHOW,59,59,10,10,0.5557,1.2574,1.0254,2.1111,4.3463,-0.012484,-0.004845,-0.001134,NA,TRUE,TRUE,0.002076,0.001682,51.1356,-0.778672,-0.457738,-0.002921,0.266586,0.670399,0.785649,-363.9769,-98.3144,-0.3012,30.544,123.4409,363.9769
THFR_NE,HYPERNETS,PACE,627,RHOW,59,59,10,10,0.5946,1.4051,1.027,2.1071,4.3231,-0.012308,-0.004789,-0.001124,NA,TRUE,TRUE,0.00204,0.001664,51.3399,-0.768852,-0.473245,8.69e-4,0.271081,0.689773,0.768852,-338.5753,-109.0314,0.0821,32.9059,134.6088,338.5753
THFR_NE,HYPERNETS,PACE,628,RHOW,59,59,10,10,0.5003,1.3919,0.9919,2.0486,4.2312,-0.011987,-0.004635,-0.001076,NA,FALSE,TRUE,0.002049,0.001728,53.131100000000004,-0.766071,-0.489052,-0.042959,0.291266,0.69526,0.766071,-332.3862,-113.8531,-4.6757,33.5081,135.7722,332.3862
THFR_NE,HYPERNETS,PACE,629,RHOW,59,59,10,10,0.4075,1.3677,0.9577,1.9896,4.1332,-0.011672,-0.004493,-0.001037,NA,FALSE,TRUE,0.0020830000000000002,0.001804,55.2418,-0.764999,-0.499783,-0.086994,0.306188,0.699419,0.764999,-328.9206,-116.0716,-10.5569,42.0099,134.6557,328.9206
THFR_NE,HYPERNETS,PACE,630,RHOW,59,59,10,10,0.3192,1.3428,0.9442,1.9715,4.1164,-0.011624,-0.004486,-0.001067,NA,FALSE,TRUE,0.002135,0.001879,57.3863,-0.763333,-0.564172,-0.106468,0.363891,0.701946,0.7647,-324.9768,-139.0195,-13.36,56.0809,139.0195,324.9768
THFR_NE,HYPERNETS,PACE,631,RHOW,59,59,10,10,0.3042,1.2711,0.9289,1.9405,4.0539,-0.011371,-0.004384,-0.00104,NA,FALSE,TRUE,0.002135,0.00188,57.6838,-0.773891,-0.561184,-0.1226,0.382065,0.689999,0.773891,-346.8434,-135.5042,-15.5816,59.6315,135.5042,346.8434
THFR_NE,HYPERNETS,PACE,632,RHOW,59,59,10,10,0.2782,1.1768,0.9167,1.9172,4.0097,-0.011167,-0.004303,-0.001021,NA,FALSE,TRUE,0.002137,0.001877,57.8666,-0.78389,-0.555634,-0.134554,0.400246,0.680818,0.78389,-370.7208,-130.598,-17.3807,63.7952,130.598,370.7208
THFR_NE,HYPERNETS,PACE,633,RHOW,59,59,10,10,0.369,1.2658,0.938,1.9525,4.0644,-0.011226,-0.004333,-0.001021,NA,FALSE,TRUE,0.002079,0.001797,56.1248,-0.790918,-0.508443,-0.112251,0.326682,0.683858,0.79114,-390.3551,-114.4042,-13.7863,48.5575,125.1457,390.3551
THFR_NE,HYPERNETS,PACE,634,RHOW,59,59,10,10,0.4675,1.3558,0.9696,2.0062,4.1508,-0.011382,-0.004418,-0.001052,NA,FALSE,TRUE,0.002038,0.001717,54.4031,-0.798336,-0.501136,-0.070496,0.262209,0.687089,0.798721,-413.1223,-113.8425,-7.8359,29.7935,128.72,413.1223
THFR_NE,HYPERNETS,PACE,635,RHOW,59,59,10,10,0.5545,1.4089,1.0043,2.0658,4.2493,-0.011566,-0.004518,-0.001091,NA,TRUE,TRUE,0.002018,0.001641,52.8291,-0.803555,-0.493624,-0.029892,0.261702,0.68949800000000006,0.804255,-431.9652,-113.4465,-3.0821,29.1906,132.3256,431.9652
THFR_NE,HYPERNETS,PACE,636,RHOW,59,59,10,10,0.5366,1.5048,1.0222,2.1076,4.3456,-0.011823,-0.004642,-0.001159,NA,TRUE,TRUE,0.002044,0.001672,54.1492,-0.809874,-0.510108,-0.030698,0.278011,0.700929,0.812778,-446.5591,-119.7042,-3.1706,31.4784,136.1905,446.5591
THFR_NE,HYPERNETS,PACE,637,RHOW,59,59,10,10,0.535,1.6631,1.0416,2.1496,4.4364,-0.01198,-0.004727,-0.001212,NA,TRUE,TRUE,0.002057,0.001698,55.8907,-0.816347,-0.523145,-0.035032,0.296675,0.709174,0.82965,-461.3234,-123.2611,-3.6431,34.1814,138.7029,461.3234
THFR_NE,HYPERNETS,PACE,638,RHOW,59,59,10,10,0.5426,1.6259,1.05,2.1665,4.4701,-0.012018,-0.004759,-0.00124,NA,TRUE,TRUE,0.00205,0.001701,56.3216,-0.818814,-0.534448,-0.035316,0.307958,0.711924,0.83052,-469.2324,-127.7747,-3.6869,35.9163,139.4576,469.2324
THFR_NE,HYPERNETS,PACE,639,RHOW,59,59,10,10,0.5384,1.5834,1.0515,2.1703,4.4798,-0.011995,-0.004757,-0.00125,NA,TRUE,TRUE,0.002048,0.001703,56.6186,-0.821356,-0.544691,-0.034429,0.31333,0.714798,0.83064,-477.4555,-132.0537,-3.6085,37.0182,139.9362,477.4555
THFR_NE,HYPERNETS,PACE,640,RHOW,59,59,10,10,0.5309,1.5328,1.0494,2.1671,4.4754,-0.01194,-0.004738,-0.001251,NA,TRUE,TRUE,0.00205,0.001708,57.0337,-0.824173,-0.554753,-0.039444,0.318607,0.717683,0.832126,-487.0052,-136.4578,-4.1571,38.1377,140.7262,487.0052
THFR_NE,HYPERNETS,PACE,641,RHOW,59,59,10,10,0.5556,1.7268,1.061,2.1878,4.5114,-0.011993,-0.00479,-0.001297,NA,TRUE,TRUE,0.002073,0.001724,58.0707,-0.842003,-0.566792,-0.046019,0.298708,0.738863,0.852051,-551.9057,-144.0769,-4.8517,36.3299,148.7995,551.9057
THFR_NE,HYPERNETS,PACE,642,RHOW,59,59,10,10,0.5342,1.4647,1.0644,2.1988,4.5423,-0.011981,-0.004782,-0.001297,NA,TRUE,TRUE,0.002074,0.001703,57.5526,-0.834001,-0.576735,-0.022127,0.294264,0.703781,0.860106,-550.7459,-146.8153,-2.3306,36.4258,146.8153,550.7459
THFR_NE,HYPERNETS,PACE,643,RHOW,59,59,10,10,0.5283,1.7227,1.0653,2.2017,4.5505,-0.011959,-0.004787,-0.001317,NA,TRUE,TRUE,0.002084,0.001732,58.8843,-0.834475,-0.603669,-0.014797,0.308939,0.716614,0.8581,-545.0355,-162.6153,-1.6542,36.9792,162.6153,545.0355
THFR_NE,HYPERNETS,PACE,644,RHOW,59,59,10,10,0.5072,1.9772,1.0638,2.202,4.5577,-0.011907,-0.00475,-0.001292,NA,TRUE,TRUE,0.002078,0.001726,58.8937,-0.834469,-0.585284,-0.013599,0.329358,0.694307,0.861639,-546.1852,-146.4069,-1.5118,39.2862,146.4069,546.1852
THFR_NE,HYPERNETS,PACE,645,RHOW,59,59,9,9,0.259,0.303,0.9734,2.1651,4.8156,-0.012775,-0.004554,-8.58e-4,NA,FALSE,TRUE,0.002044,0.00165,54.0298,-0.72176,-0.502297,0.015608,0.296188,0.616251,0.832702,-259.4024,-100.9231,1.5608,29.6188,100.9231,259.4024
THFR_NE,HYPERNETS,PACE,646,RHOW,59,59,9,9,0.2729,0.1763,0.9944,2.2111,4.9166,-0.012909,-0.004603,-8.68e-4,NA,FALSE,TRUE,0.002015,0.001616,53.3503,-0.719656,-0.483395,0.035723,0.334582,0.560199,0.816012,-256.7042,-93.5716,3.5723,33.4582,93.5716,256.7042
THFR_NE,HYPERNETS,PACE,647,RHOW,59,59,9,9,0.2554,0.281,0.9875,2.1969,4.8878,-0.01266,-0.00448,-8.03e-4,NA,FALSE,TRUE,0.001999,0.00162,54.0047,-0.708979,-0.459441,0.050461,0.360175,0.557414,0.867249,-243.6177,-84.9937,5.0461,36.0175,86.7249,243.6177
THFR_NE,HYPERNETS,PACE,648,RHOW,59,59,9,9,0.2867,0.3097,1.0069,2.2379,4.9742,-0.012756,-0.004534,-8.35e-4,NA,TRUE,TRUE,0.001981,0.001601,53.9191,-0.694351,-0.427142,0.068297,0.339989,0.570322,0.876108,-227.1727,-74.5634,6.8297,33.9989,87.6108,227.1727
THFR_NE,HYPERNETS,PACE,649,RHOW,59,59,9,9,0.3208,0.3614,1.0271,2.2802,5.0624,-0.012939,-0.004648,-9.13e-4,NA,TRUE,TRUE,0.00199,0.001616,55.0254,-0.700294,-0.442833,0.068926,0.317127,0.614912,0.895527,-233.6603,-79.4793,6.8926,31.7127,89.5527,233.6603
THFR_NE,HYPERNETS,PACE,650,RHOW,59,59,9,9,0.2755,0.3102,1.0352,2.3025,5.1213,-0.013027,-0.004698,-9.53e-4,NA,TRUE,TRUE,0.002024,0.001648,56.6947,-0.708516,-0.458663,0.073693,0.297884,0.660614,0.925812,-243.0719,-84.7279,7.3693,29.7884,95.6039,243.0719
THFR_NE,HYPERNETS,PACE,651,RHOW,59,59,9,9,0.2905,0.5146,1.0334,2.2971,5.1065,-0.01292,-0.004705,-0.00101,NA,TRUE,TRUE,0.002033,0.001687,58.8179,-0.731519,-0.51707,0.073293,0.258963,0.727926,0.93066,-272.4664,-107.0695,7.3293,25.8963,107.0695,272.4664
THFR_NE,HYPERNETS,PACE,652,RHOW,59,59,9,9,0.339,0.666,1.0421,2.3123,5.1306,-0.013028,-0.004853,-0.001169,NA,TRUE,TRUE,0.002084,0.001722,60.957,-0.836431,-0.63248,0.035841,0.200465,0.772514,0.898171,-511.3628,-172.0937,3.5841,20.0724,172.0937,511.3628
THFR_NE,HYPERNETS,PACE,653,RHOW,59,59,9,8,0.2952,0.3715,0.9194,2.2038,5.2827,-0.012998,-0.004255,-6.07e-4,NA,FALSE,TRUE,0.001987,0.001596,58.0343,-0.825776,-0.406345,0.088488,0.222413,0.742003,0.866886,-478.0546,-87.9407,8.4784,22.7861,139.0341,478.0546
THFR_NE,HYPERNETS,PACE,654,RHOW,59,59,7,7,1.0916,2.3923,0.9623,2.3537,5.7567,-0.013052,-0.004007,-3.09e-4,NA,FALSE,TRUE,0.001519,0.001262,52.2738,-0.746174,-0.164143,0.141711,0.209815,0.67422,0.830992,-310.822,-19.6377,13.6028,22.5575,87.5394,310.822
THFR_NE,HYPERNETS,PACE,655,RHOW,59,59,7,7,1.0536,2.2993,0.9511,2.3392,5.7528,-0.012981,-0.003964,-2.97e-4,NA,FALSE,TRUE,0.00151,0.001263,52.4133,-0.749307,-0.192282,0.141441,0.227213,0.676686,0.826274,-316.7633,-23.8056,13.5041,25.0041,86.4531,316.7633
THFR_NE,HYPERNETS,PACE,656,RHOW,59,59,7,7,1.0356,2.6654,0.9583,2.3694,5.858,-0.013242,-0.004097,-3.99e-4,NA,FALSE,TRUE,0.001551,0.001293,54.0386,-0.784675,-0.233843,0.105022,0.224951,0.722018,0.857294,-385.4205,-30.5215,9.943,25.9849,86.7256,385.4205
THFR_NE,HYPERNETS,PACE,657,RHOW,59,59,7,7,1.0413,2.6008,0.973,2.4104,5.9712,-0.013309,-0.004154,-4.59e-4,NA,FALSE,TRUE,0.001533,0.001271,53.7672,-0.790819,-0.258905,0.072969,0.207279,0.730167,0.864809,-399.5116,-34.9355,6.9778,24.8754,87.8148,399.5116
THFR_NE,HYPERNETS,PACE,658,RHOW,59,59,7,7,1.0019,2.8149,0.973,2.4277,6.0571,-0.012955,-0.004059,-4.94e-4,NA,FALSE,TRUE,0.001557,0.001293,56.8103,-0.843357,-0.333376,0.06143,0.217293,0.812839,0.892948,-550.8673,-50.0097,6.0684,28.5271,92.1752,550.8673
THFR_NE,HYPERNETS,PACE,659,RHOW,59,59,7,7,1.096,3.8344,1.0135,2.5055,6.1939,-0.013158,-0.004249,-6.45e-4,NA,TRUE,TRUE,0.001564,0.001296,58.1263,-0.889785,-0.34465,0.043595,0.209835,0.886024,0.892675,-807.84760000000006,-52.5903,4.3122,28.0771,89.1803,807.84760000000006
THFR_NE,HYPERNETS,PACE,660,RHOW,59,59,6,6,0.6162,2.6175,1.0665,3.257,9.9461,-0.023673,-0.006403,-7.48e-4,NA,TRUE,TRUE,0.001641,0.001321,52.7885,-0.779345,-0.182114,0.03704,0.128098,0.619116,0.904773,-621.2817,-25.5617,3.6863,16.1849,72.0475,651.9663
THFR_NE,HYPERNETS,PACE,661,RHOW,59,59,5,5,-0.3347,-0.5813,-11.9084,-3.0469,-0.7796,0.004363,0.010394,0.033965,NA,TRUE,TRUE,0.00154,0.001162,43.1733,-0.386492,0.003145,0.025423,0.025423,0.386492,0.792558,-62.997,0.3145,2.5423,2.5423,62.997,79.2558
THFR_NE,HYPERNETS,PACE,662,RHOW,59,59,5,5,-0.3827,-0.9146,-11.9256,-3.0562,-0.7832,0.004283,0.010291,0.033734,NA,TRUE,TRUE,0.001547,0.001172,43.5959,-0.397364,-0.024148,0.018701,0.024148,0.397364,0.755936,-65.9376,-2.4746,1.8701,2.4746,65.9376,75.5936
THFR_NE,HYPERNETS,PACE,663,RHOW,59,59,5,5,-0.4164,-0.9973,-11.57,-2.9703,-0.7626,0.004152,0.009976,0.032664,NA,TRUE,TRUE,0.001549,0.001188,44.0563,-0.433379,-0.043567,-0.016011,0.043567,0.433379,0.722734,-76.4847,-4.5552,-1.6271,4.5552,72.2734,76.4847
THFR_NE,HYPERNETS,PACE,664,RHOW,59,59,5,5,-0.5676,-1.2963,-11.6759,-3.0188,-0.7805,0.004102,0.009994,0.032786,NA,TRUE,TRUE,0.001623,0.001269,46.8388,-0.551274,-0.045037,-0.032575,0.045037,0.551274,0.716014,-122.8533,-4.7161,-3.3672,4.7161,71.6014,122.8533
THFR_NE,HYPERNETS,PACE,665,RHOW,59,59,4,4,-0.7247,-0.8484,-12.9864,-2.1962,-0.3714,0.003425,0.008231,0.036649,NA,TRUE,TRUE,0.001386,0.001032,37.0193,-0.206605,-0.051337,0.139375,0.051822,0.360903,0.679274,-37.3113,-5.4116,9.9833,5.4654,34.2722,97.1002
THFR_NE,HYPERNETS,PACE,666,RHOW,59,59,4,4,-0.7852,-1.0118,-13.1622,-2.2423,-0.382,0.003395,0.008316,0.0372,NA,TRUE,TRUE,0.001453,0.0011,39.2657,-0.24346,-0.076399,0.126114,0.081439,0.394949,0.706167,-46.3943,-8.2784,8.5122,8.8708,36.553,103.9647
THFR_NE,HYPERNETS,PACE,667,RHOW,59,59,4,4,-0.7695,-0.9938,-12.8955,-2.1969,-0.3743,0.003374,0.008217,0.036643,NA,TRUE,TRUE,0.001458,0.001103,39.2428,-0.258664,-0.081213,0.130857,0.093779,0.399006,0.697656,-48.987,-8.8798,9.2144,10.3796,37.5855,103.1243
THFR_NE,HYPERNETS,PACE,668,RHOW,59,59,4,4,-0.7476,-0.8918,-12.7622,-2.1696,-0.3688,0.003414,0.008216,0.036463,NA,TRUE,TRUE,0.001461,0.001106,39.3713,-0.251201,-0.077138,0.144495,0.090655,0.39823,0.701288,-45.8126,-8.405,10.3218,10.005,38.898,102.3839
THFR_NE,HYPERNETS,PACE,669,RHOW,59,59,4,4,-0.7699,-0.9864,-12.5591,-2.1465,-0.3669,0.003396,0.008173,0.036121,NA,TRUE,TRUE,0.001494,0.001127,39.6902,-0.253725,-0.077403,0.136565,0.0881,0.406543,0.715344,-48.4286,-8.4189,9.5839,9.6834,37.9211,105.6826
THFR_NE,HYPERNETS,PACE,670,RHOW,59,59,4,4,-0.8303,-1.1611,-12.3354,-2.1346,-0.3694,0.0034,0.008215,0.036038,NA,TRUE,TRUE,0.001541,0.001161,40.0716,-0.26972,-0.086201,0.124321,0.098343,0.396761,0.699135,-54.0058,-9.472,8.5685,10.9366,37.5531,108.436
THFR_NE,HYPERNETS,PACE,671,RHOW,59,59,4,4,-0.8826,-1.312,-11.9548,-2.0987,-0.3684,0.003384,0.00817,0.035434,NA,TRUE,TRUE,0.001592,0.001215,41.2808,-0.283447,-0.104923,0.100756,0.112875,0.39545400000000003,0.695386,-59.2686,-11.7399,6.0026,12.7371,37.8261,112.4412
THFR_NE,HYPERNETS,PACE,672,RHOW,59,59,4,4,-0.7742,-1.0135,-10.8603,-1.8957,-0.3309,0.003346,0.007728,0.032835,NA,TRUE,TRUE,0.001544,0.001187,39.9277,-0.278571,-0.107234,0.10245,0.119021,0.395793,0.676049,-52.9669,-12.0505,6.3213,13.54,38.2286,101.4504
THFR_NE,HYPERNETS,PACE,673,RHOW,59,59,4,4,-0.8473,-1.2547,-10.5508,-1.8806,-0.3352,0.003326,0.007713,0.03233,NA,TRUE,TRUE,0.001609,0.00123,40.5319,-0.290813,-0.115946,0.082467,0.12459,0.379536,0.660265,-59.6389,-13.1368,4.4569,14.2487,36.9581,106.4774
THFR_NE,HYPERNETS,PACE,674,RHOW,59,59,4,4,-0.8191,-1.1588,-10.2559,-1.8261,-0.3251,0.003336,0.007667,0.031989,NA,TRUE,TRUE,0.00159,0.001239,40.3834,-0.302908,-0.13407,0.068058,0.145459,0.381478,0.639853,-59.3248,-15.5227,3.0417,17.0525,38.0175,100.0064
THFR_NE,HYPERNETS,PACE,675,RHOW,59,59,4,4,-0.7698,-1.0316,-9.7622,-1.734,-0.308,0.00332,0.007479,0.030895,NA,TRUE,TRUE,0.001577,0.001246,40.3733,-0.305392,-0.145524,0.058416,0.15647,0.385989,0.633252,-57.6254,-17.0692,1.9422,18.5788,38.8238,95.8686
THFR_NE,HYPERNETS,PACE,676,RHOW,59,59,4,4,-0.8245,-1.2087,-9.9223,-1.7805,-0.3195,0.003348,0.00764,0.031558,NA,TRUE,TRUE,0.001641,0.001278,40.9227,-0.31174,-0.140509,0.062884,0.152393,0.383019,0.639853,-62.4713,-16.3925,2.4979,18.0134,38.4419,102.1956
THFR_NE,HYPERNETS,PACE,677,RHOW,59,59,4,4,-0.772,-1.0922,-9.1692,-1.6499,-0.2969,0.003318,0.007338,0.029678,NA,TRUE,TRUE,0.00162,0.001254,39.4299,-0.297431,-0.134699,0.054825,0.143134,0.362177,0.613342,-57.6641,-15.5887,1.9371,16.7212,36.1528,95.7478
THFR_NE,HYPERNETS,PACE,678,RHOW,59,59,4,4,-0.7968,-1.1995,-9.2038,-1.6659,-0.3015,0.003329,0.007402,0.029905,NA,TRUE,TRUE,0.001655,0.001259,39.1283,-0.295962,-0.125652,0.057367,0.133943,0.349457,0.606797,-59.8225,-14.3916,2.4311,15.4815,34.7148,98.5246
THFR_NE,HYPERNETS,PACE,679,RHOW,59,59,5,5,-0.6244,-0.552,-8.868,-2.3316,-0.613,0.003756,0.008829,0.028125,NA,TRUE,TRUE,0.001956,0.001573,51.3366,-0.773004,-0.133781,-0.10272,0.133781,0.561804,0.773004,-340.5367,-15.4442,-11.4479,15.4442,56.1804,340.5367
THFR_NE,HYPERNETS,PACE,680,RHOW,59,59,5,5,-0.7701,-1.2202,-9.0135,-2.4048,-0.6416,0.003791,0.008997,0.02851,NA,TRUE,TRUE,0.002039,0.00162,52.4174,-0.845292,-0.128102,-0.098485,0.128102,0.557935,0.845292,-546.3801,-14.6923,-10.9244,14.6923,55.7935,546.3801
THFR_NE,HYPERNETS,PACE,681,RHOW,59,59,5,5,-0.9057,-2.1463,-9.258,-2.5045,-0.6775,0.003844,0.009229,0.029136,NA,TRUE,TRUE,0.002119,0.001661,53.4692,-0.917506,-0.122382,-0.092981,0.122382,0.554062,0.917506,-1112.2151,-13.9447,-10.2513,13.9447,55.4062,1112.2151
THFR_NE,HYPERNETS,PACE,682,RHOW,59,59,5,5,-0.9045,-2.1423,-9.2667,-2.5062,-0.6778,0.003839,0.009204,0.029041,NA,TRUE,TRUE,0.002099,0.001645,53.2082,-0.912283,-0.124095,-0.088185,0.124095,0.556125,0.912283,-1040.0248,-14.1676,-9.6714,14.1676,55.6125,1040.0248
THFR_NE,HYPERNETS,PACE,683,RHOW,59,59,4,4,-0.9361,-1.7709,-9.4213,-1.7631,-0.3299,0.0033,0.007534,0.03016,NA,TRUE,TRUE,0.001724,0.001235,37.7046,-0.283186,-0.096318,0.050882,0.098045,0.290947,0.569947,-69.369,-10.6592,2.5593,10.8709,28.3115,110.2621
THFR_NE,HYPERNETS,PACE,684,RHOW,59,59,4,4,-0.8612,-1.5204,-8.803,-1.6407,-0.3058,0.003243,0.007158,0.028166,NA,TRUE,TRUE,0.001612,0.001114,33.6865,-0.262237,-0.064067,0.07183,0.073813,0.252304,0.515356,-59.3058,-6.8685,5.5114,7.9872,24.5237,94.208
THFR_NE,HYPERNETS,PACE,685,RHOW,59,59,4,4,-0.8738,-1.5491,-8.6991,-1.6327,-0.3065,0.003239,0.007108,0.027722,NA,TRUE,TRUE,0.001595,0.001078,32.3442,-0.265421,-0.044161,0.100308,0.065616,0.246025,0.50385,-60.2024,-4.7257,8.7703,7.1047,24.0557,93.085
THFR_NE,HYPERNETS,PACE,686,RHOW,59,59,4,4,-0.9081,-1.6214,-8.4123,-1.6119,-0.3088,0.003245,0.007043,0.026864,NA,TRUE,TRUE,0.001597,0.001091,32.9473,-0.269086,-0.028592,0.122383,0.076292,0.239953,0.493133,-61.5055,-3.1536,11.2764,8.2673,23.6006,92.4682
THFR_NE,HYPERNETS,PACE,687,RHOW,59,59,4,4,-0.9769,-1.9057,-9.0109,-1.7288,-0.3317,0.003288,0.007347,0.028507,NA,TRUE,TRUE,0.001661,0.001103,33.1642,-0.258963,-0.024507,0.113588,0.053163,0.235281,0.513759,-66.2407,-2.6025,10.2122,5.6338,22.6172,103.935
THFR_NE,HYPERNETS,PACE,688,RHOW,59,59,5,5,-0.7068,-1.2172,-9.6822,-2.5516,-0.6724,0.003753,0.009026,0.029036,NA,TRUE,TRUE,0.001914,0.001429,47.9512,-0.868598,-0.045665,-0.002289,0.045665,0.492876,0.868598,-661.0229,-4.7851,-0.2295,4.7851,49.2876,661.0229
THFR_NE,HYPERNETS,PACE,689,RHOW,59,59,5,5,-0.9798,-2.9499,-10.6653,-2.8655,-0.7699,0.003874,0.009438,0.030147,NA,TRUE,TRUE,0.001942,0.001455,51.7519,-0.947039,-0.016177,0.004509,0.016177,0.668246,0.947039,-1788.1785,-1.6443,0.4509,1.6443,66.8246,1788.1785
THFR_NE,HYPERNETS,PACE,690,RHOW,59,59,5,5,-0.9605,-3.456,-10.9163,-2.9205,-0.7813,0.003833,0.009363,0.030034,NA,TRUE,TRUE,0.001921,0.001461,53.5287,-0.932211,-0.027302,0.02866,0.02866,0.721976,0.932211,-1375.1607,-2.8068,2.866,2.866,72.1976,1375.1607
THFR_NE,HYPERNETS,PACE,691,RHOW,59,59,5,5,-1.0865,-4.9661,-11.8493,-3.183,-0.855,0.003909,0.009658,0.03106,NA,TRUE,TRUE,0.001878,0.001471,56.3659,-0.911432,-0.03119,0.090683,0.090683,0.798812,0.911432,-1029.075,-3.2194,9.0683,9.0683,79.8812,1029.075
THFR_NE,HYPERNETS,PACE,692,RHOW,59,59,4,4,0.5233,-0.1902,0.6351,3.9326,24.3517,-0.051746,-0.006454,8.6e-4,NA,FALSE,FALSE,0.001413,0.001098,49.4175,-0.172197,0.092497,0.302663,0.101475,0.494874,0.887575,-74.1682,9.2349,26.6554,10.1364,44.46,195.0411
THFR_NE,HYPERNETS,PACE,693,RHOW,59,59,4,4,0.3801,-0.3488,0.676,4.2051,26.1588,-0.053959,-0.006717,8.77e-4,NA,FALSE,FALSE,0.001498,0.001195,55.8125,-0.13308,0.139762,0.376656,0.146925,0.531355,0.942555,-66.4559,13.9672,33.1431,14.6858,53.6024,210.9617
THFR_NE,HYPERNETS,PACE,694,RHOW,59,59,4,4,0.3966,-0.3969,0.7209,4.4851,27.9051,-0.055997,-0.007058,8.07e-4,NA,FALSE,FALSE,0.001504,0.001217,58.4975,-0.11571,0.164739,0.406785,0.171369,0.547638,0.961244,-67.7461,16.4664,36.006100000000004,17.1312,57.0261,224.4844
THFR_NE,HYPERNETS,PACE,695,RHOW,59,59,4,4,0.3963,-0.3871,0.7083,4.406,27.4094,-0.053452,-0.006662,8.59e-4,NA,FALSE,FALSE,0.001514,0.001237,61.2913,-0.11147,0.190602,0.454479,0.206715,0.571921,0.978119,-68.9371,19.0166,40.8007,20.6386,62.123,234.8544
THFR_NE,HYPERNETS,PACE,696,RHOW,59,59,5,4,0.4346,-0.413,0.7208,4.4814,27.8611,-0.053031,-0.006611,8.55e-4,NA,FALSE,FALSE,0.00152,0.001255,63.5768,-0.100491,0.217272,0.490857,0.238677,0.592715,0.989806,-69.5744,21.6519,44.5678,23.8109,65.861,243.6029
THFR_NE,HYPERNETS,PACE,697,RHOW,59,59,4,4,0.1966,-0.8286,0.7623,4.7565,29.6801,-0.054559,-0.006869,7.74e-4,NA,FALSE,FALSE,0.00151,0.001259,66.5535,-0.098027,0.241671,0.532861,0.2704,0.621938,1.017072,-81.6919,24.0341,48.7691,26.9395,70.3621,276.9017
THFR_NE,HYPERNETS,PACE,698,RHOW,59,59,4,4,0.1415,-0.8269,0.7217,4.5047,28.1186,-0.050559,-0.006225,8.77e-4,NA,FALSE,FALSE,0.001489,0.001276,69.4113,-0.084026,0.300217,0.605753,0.348808,0.671303,1.016608,-79.9319,29.658,57.0747,34.6046,76.5598,277.28
